Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
LECO-FRME,0.6662785239546982,0.008724092306213554,0.08609780676211848,0.0455333353871463,0.9262897086269174,4,0.39015427002215747,6.32197500962611,92.1259842519685
LECO-RUSHA,0.38613288624911146,0.10864017348637844,0.03329386821687351,0.0539089218571967,0.919905797770736,14,0.39260814657004994,4.767054634441703,99.21259842519686
JBL-AGNC,2.3816407889014255,0.7710998591209686,0.7464566035102672,0.0761452587047561,0.7362214528831442,2,0.5513175308906004,37.80302523281797,34.645669291338585
JBL-SLGN,2.0917060457023595,0.646529399646431,0.9075058044698753,0.0807098142313552,0.5743546169540764,4,0.6985656461027934,129.0249900570133,47.24409448818898
JBL-WD,2.010760973312647,0.23006326138961902,0.9248257692321302,0.0652356507230571,0.8811203014909799,2,0.6513065538207459,156.6111204151067,47.24409448818898
JBL-MFA,1.1980231505703896,0.014935125120003997,0.808998041350242,0.0657224714632352,0.9424081849834108,4,0.5538207340251852,43.35580654286158,68.50393700787401
ITT-ORI,1.3464459718047392,0.9629160574836465,0.7654931238584708,0.082032799091608,0.20645716639568065,16,0.5136987587675301,36.97280276389098,77.16535433070865
ITT-FLO,1.4208045140951122,0.8394193229344034,0.8871038552451147,0.1162639398362894,-0.4650038416636631,10,0.5463392511159738,73.20799329566348,98.4251968503937
ITT-THG,1.031803835832627,0.7152651612780804,0.7446035899203581,0.0634951038464132,0.5138936302393944,4,0.39154439234598665,28.97346189138588,78.74015748031496
ITT-KMPR,1.7428777571145893,0.9736410489368651,0.922725698289307,0.056577086629442,0.16769060034307848,4,0.5749309421346053,134.24052509805426,66.14173228346458
ITT-SC,1.7800312176143773,0.1213231345315034,0.9517681472125858,0.0572188648814297,-0.7184579547186944,5,0.5737855761531013,-325.9822488736005,38.582677165354326
ITT-SKYW,1.2328225515667381,0.001400305532383199,0.8963341999227269,0.0540108181258553,0.9445230857376337,2,0.49323010641981174,26.431572943094157,64.56692913385827
ITT-MTRN,1.46616928179416,0.9575942433711557,0.9356010514953439,0.0494021583306696,-0.01358612501456674,10,0.6187064329343535,591.1162565058795,67.71653543307087
ITT-FIX,2.4079435038211128,0.686095694161523,0.24563507284510122,0.0673956098268978,0.7992315858625021,0,0.29683858073949215,9.592655258063035,17.322834645669293
ITT-SAFT,1.2893640510023614,0.9345226223074209,0.9487955099410822,0.0616423076479257,-0.08536849445160435,6,0.5816025673795244,371.46924677695114,55.118110236220474
ITT-CVI,1.223120447199845,0.9774330016975845,0.9661057312441582,0.0520646093086501,0.15821383298707892,16,0.49352756261201186,-391.11745955371987,70.07874015748031
HII-CR,0.9094399901776316,0.37377233236288615,0.4666372484340444,0.0611908251201625,0.7624293031515648,18,0.487435593835403,16.29548093065433,82.67716535433071
HII-CATY,1.3119417525903472,0.11486182630120684,0.3044135565949295,0.0658014628896238,0.8764072333826608,0,0.4352874724910229,11.388118769042888,66.92913385826772
HII-PLXS,1.4362871274891371,0.4123834158022303,0.7495823038491165,0.0727243205170686,0.807471336653153,5,0.6570459672030045,26.68945833447244,69.29133858267717
HII-HEES,0.6581619096141188,0.24157172968645718,0.2348599436004304,0.0557785324946714,0.7933483251070129,6,0.4685397093378628,27.41466124379866,99.21259842519686
VOYA-FLO,1.089481557132751,0.8318174657407666,0.8350180887117993,0.1153866620171669,-0.33525552315548857,3,0.6144069958166873,47.89273813448305,100.0
VOYA-KEX,1.3951093750637988,0.44721528023184026,0.12871089087395138,0.1105565108097573,0.7433505606915185,0,0.43759616568797344,7.256521630987527,97.63779527559055
VOYA-SKYW,0.5923251102374102,0.0025844047982693068,0.6032969765877326,0.074022648064127,0.9292994739594274,4,0.4234428569670879,7.832900085933558,100.0
AA-CENTA,3.550141247362951,0.3071831892232396,0.15379067789676099,0.1356285981438037,0.4763677391818449,0,0.31381013286757986,8.171513504771147,41.732283464566926
AA-TILE,2.67622899829001,0.37901139653060134,0.8195594025227249,0.1221395861805395,0.6216529802914855,6,0.6604463978822771,54.046745058734935,64.56692913385827
AA-CENT,3.607323653951185,0.2387400154761563,0.06435774745520781,0.1487741205394364,0.537658217409867,0,0.27890190588226466,5.966703898927538,39.37007874015748
OSK-MTH,3.4468616133099306,0.959313367102914,0.6898715295138009,0.0923974191302524,-0.12015770889610378,0,0.5722320266440549,34.965743935116826,35.43307086614173
OSK-MTOR,1.051687041526992,0.6249266714342842,0.8161830820206342,0.0611477605127019,0.9251244995206118,6,0.5737173543563548,33.582404476186774,76.37795275590551
OSK-KELYA,2.1921296935908163,0.785400495927688,0.9607377567159912,0.0960624932038778,-0.5011378978917387,2,0.7361671027685822,-2226.834018358974,68.50393700787401
MRTX-SC,7.480153867822342,0.7309751212227863,0.9111211934663681,0.3543630757602332,-0.38880943863663664,1,0.5302317120604954,82.67190218407139,48.818897637795274
KNX-SEIC,0.7110081138400766,0.13630858722490047,0.16708565123716668,0.0705755015468691,0.6305964427660753,8,0.32063209310137175,7.207603472327403,98.4251968503937
KNX-DAN,1.7819173543901075,0.06787873800239118,0.09516527024380456,0.0714639510170291,0.45849482571380484,1,0.6388553016654305,11.41667327728601,40.94488188976378
KNX-PCH,0.7352557132023473,0.05917721287299787,0.29932711452070265,0.0729634433736024,0.6734224154554086,8,0.45506505274351033,10.173735452147005,100.0
KNX-MGLN,1.3973337641629469,0.158884277118004,0.31346627319557124,0.0701341902300621,0.1295216221133565,12,0.45380899230998084,13.26009777276825,61.417322834645674
NLSN-TAP,0.8197985499413616,0.7746330198792106,0.2965377322419982,0.077922249437902,0.4641681632767946,10,0.43996188227294375,10.579976836595668,100.0
VNO-PBH,0.6391736101495554,0.3070732794998545,0.25119386896351853,0.0424646803621112,0.7038719613441532,2,0.4570775422132983,9.4042693279766,91.33858267716536
VNO-ROIC,1.207102800752707,0.9382101157144603,0.8398907286966759,0.0299626737687431,0.19783778664589866,0,0.5150050607433981,46.951232774799074,15.748031496062993
BC-ASB,1.2416629585159389,0.46715897456107874,0.49784493875127944,0.0625453732191778,0.6902920079404598,1,0.6474157616419207,31.74867320810853,63.77952755905512
BC-ENR,1.0881465143542772,0.33239612589894957,0.24864763379643673,0.0825773378483499,0.8512791147093295,9,0.5100196033203452,11.14092102923214,88.18897637795276
BC-GWB,1.288585606480807,0.24051997712617962,0.21949782314355198,0.0627283001647707,0.7031181743531959,3,0.7045907321246525,20.466950095295648,59.84251968503938
BC-TTMI,1.00854790271735,0.28672748718014424,0.44305202310005815,0.0697435468319028,0.9255020164614118,9,0.45863696838719453,17.535352838717312,85.8267716535433
ORI-SCI,0.8444333837024791,0.354682227348153,0.4705613079399378,0.0392440764229888,-0.13940508954511463,4,0.5597374290235542,14.286674551448458,57.48031496062992
ORI-FIX,2.0136765507476877,0.3426598323862985,0.31975015750926983,0.0420250523168967,0.22533399869333604,0,0.574316974394083,15.3837076104105,9.448818897637794
ORI-STFC,1.3842873772841031,0.3507694728527749,0.4003454195121462,0.0467583820974057,-0.19981251270115014,0,0.5193247575132791,18.044452381098765,31.496062992125985
ORI-CVI,1.1232192865252568,0.37039938540524,0.34594817197538685,0.0422666498210274,-0.28732047269213556,2,0.6035038001417915,15.59346514682307,38.582677165354326
GPS-CPRI,1.8001689615278127,0.13558946975315012,0.2788729625077103,0.087281718442389,0.4781888078847762,0,0.4159673755204595,10.729037534620467,73.22834645669292
MAT-APA,4.412915058421263,0.5296914512770844,0.021616618538598666,0.1480289205343378,0.31912940318717004,0,0.3539236753582912,5.7291557667491295,29.92125984251969
MAT-RRC,6.107657538857459,0.4016036341549157,0.02324623984749604,0.1037570184647163,0.4501357533155365,0,0.41216948648584145,6.037869191529403,0.0
MAT-SWN,4.2819930979340555,0.3437104318865348,0.012130191324971012,0.1199828604029328,0.4178148869417199,0,0.47511377239621366,5.37396815893196,12.598425196850393
MAT-BBBY,1.9268600844018862,0.40170511918729296,0.5421710760226851,0.108049699370016,0.38515810805057044,5,0.5786487400733239,27.722837970947563,77.16535433070865
MAT-BGS,3.884088616761953,0.7078298225176984,0.26049604440655905,0.1430318615328432,0.10256022056396814,0,0.4036631022024701,11.253589845567333,44.881889763779526
CBSH-EHC,0.5652872607287748,0.04898406637183601,0.7932835737299491,0.0493900494737145,0.8996173176196844,14,0.44729873774911727,33.17949784294307,95.2755905511811
CBSH-GATX,0.4929348775453238,0.02537960686134074,0.8523188746058119,0.0359583957468929,0.9282522632925627,5,0.5542574703102586,51.0255970905064,92.91338582677166
CBSH-KEX,0.5834493058296142,0.26940226273872575,0.36510346866631965,0.0558352797290007,0.8998437802673983,10,0.36726754113781607,13.189711336167562,99.21259842519686
CBSH-INDB,0.5213041826400354,0.2359271770392815,0.38399143280363357,0.0333375839042076,0.9675927288488292,2,0.46293314755210296,10.135393921010044,87.4015748031496
CBSH-SHOO,0.5478678468347423,0.08335310257988743,0.1052049242488321,0.0475271955317361,0.9446290259414584,12,0.3788966245783903,7.108217927860313,99.21259842519686
CBSH-DK,0.9864857385533217,0.9795708124636155,0.955955996679409,0.0427849974750435,0.16337882136979523,12,0.6489242617890606,1493.2962080125712,65.35433070866141
CBSH-BCOR,1.551805092270804,0.9635407031563049,0.7661292964787628,0.0469286772603235,-0.15467095102670889,6,0.6394554305541176,52.32477885712149,42.51968503937008
APA-HA,3.5986589431877007,0.09869999940991991,0.06244283765666488,0.1051012270962897,0.18261363209783146,0,0.46336688797543263,7.362985600750439,20.47244094488189
FAF-KALU,1.9264095768889185,0.3782564623948558,0.7193711336408791,0.0699528545487841,0.7403531278336405,0,0.49545145276550867,23.82459016783513,36.22047244094488
IPG-BPOP,0.6157773183854388,0.11608898582193705,0.40219414891129,0.0562330697243343,0.8305678957354768,11,0.4859663464443475,21.849712664523384,96.06299212598425
IPG-CNK,0.8065158535390755,0.586056159417188,0.926997288911753,0.0509062777720968,-0.39782756034868216,2,0.5783519968394716,63.23729101329177,87.4015748031496
IPG-UIS,0.8373736108923262,0.08334303792986986,0.0482838722371744,0.0500790376272339,0.8233871318765245,2,0.40630396315950745,8.63357039557676,87.4015748031496
IPG-BJRI,0.732706027370338,0.6677853679703196,0.6964546229210309,0.055258010958844,0.6775399302571232,6,0.417244199592395,24.314864156944854,90.5511811023622
FR-PFGC,1.061551137844826,0.771668467671824,0.5862342059764868,0.0405523359083387,0.4511199983613916,0,0.45491754590921807,21.137486006194464,57.48031496062992
EGP-IDA,1.1233262218124531,0.8575604967743302,0.6897037146350217,0.0458888699988271,0.2733028476226621,4,0.5244927139365487,37.068639125456755,59.055118110236215
EGP-NJR,3.418957866538134,0.19002509718958976,0.38159891111793987,0.0528556846197069,-0.7840536672491342,0,0.7472813770626795,33.81643486948648,7.874015748031496
EGP-SR,1.6899552554345418,0.5237792623303392,0.6102367183460243,0.056837028842424,-0.39394205032720203,0,0.5575771459657087,30.198905496263396,49.60629921259843
OLN-JEF,3.3604447716573143,0.4153707766733736,0.6199105702480546,0.0924847410351605,0.22349430707901025,0,0.6074303752173927,26.496471888399203,13.385826771653544
OLN-VMI,4.105414817516104,0.3143792631036361,0.5094896989547066,0.0922697602012888,-0.2674135409201641,0,0.6432417263276436,26.40784548247188,13.385826771653544
OLN-STL,3.478896262576185,0.6067073726030409,0.36782236876668023,0.0943126017247804,0.6436632607423005,0,0.45460556962698995,13.239520854200958,1.574803149606299
OLN-PCH,5.119639462971702,0.3954055613161672,0.7718286402327883,0.0995768014725223,-0.015198610774128766,0,0.6451053188958404,27.949236667066153,4.724409448818897
OLN-CNO,2.3941430767132523,0.4758240194791036,0.9050260695271376,0.0835192725168485,0.1975027558425967,0,0.6106350847180372,54.87815459871859,65.35433070866141
OLN-TROX,2.236880480145687,0.6795399142505384,0.806111506210294,0.0908835226247831,0.5487452071199397,0,0.5155159550702536,37.97592872500664,65.35433070866141
OVV-PSMT,7.049720655509281,0.01006608492829082,0.11092063420965698,0.141900746710282,-0.32930113933638466,0,0.6182403813865932,12.646177478023832,6.299212598425196
STWD-OGE,1.0809423027392877,0.7615970752907886,0.6336221864675564,0.0315764204774236,0.4867979684698141,0,0.6219589220479715,30.583110040678147,24.409448818897637
STWD-TMX,1.7620848067601642,0.5001035232573006,0.9472011475405391,0.0354174229094156,-0.6045865445123058,0,0.7558661093768198,575.2277266442891,37.79527559055118
STWD-IRDM,1.5095817908072788,0.8518209089321491,0.6354860196572157,0.0305430952387394,0.0193178025342772,0,0.569466507565232,33.16458226965764,2.3622047244094486
STWD-ADC,0.7497163592693465,0.9753849851095701,0.9245215543331994,0.0306464832520914,0.6342670296798101,0,0.4825402845753573,95.01816845197777,64.56692913385827
STWD-HE,0.704841222311556,0.5834316004326079,0.49565306296664946,0.0337465542687316,0.6089459259679472,0,0.6082957004861587,23.39880298637125,54.330708661417326
STWD-OGS,1.2117053542344516,0.8185133218901062,0.6061424632570566,0.0330665355065748,0.35746028310573086,0,0.6308530551926249,28.629958259657244,20.47244094488189
STWD-WWD,0.8078944394147823,0.7102835858105855,0.26458996523527306,0.0346779667726925,0.23427493059858523,3,0.6547123354054667,18.04560790619247,51.96850393700787
STWD-NJR,2.1824686414103853,0.6730238245223621,0.4959085685688984,0.0356842916676816,-0.7226803510840663,0,0.7229727218832764,38.20699084629169,0.7874015748031495
STWD-RETA,1.0465459780273225,0.4218831461421948,0.5856225897638525,0.035049022527148,0.7474298231606251,0,0.5762805571352525,25.646123173471597,44.09448818897638
STWD-VRNT,2.0472411378768918,1.0,0.4834154723709636,0.0274105318746481,-0.5545211371533554,0,0.7095441183270945,39.26170337464565,10.236220472440944
STWD-PMT,1.0326996150814953,0.7301638097446228,0.7834024344998982,0.0271688960758777,0.8418303479563521,0,0.5714778147272448,30.518711065760105,20.47244094488189
STWD-ARGO,1.8356039082037054,0.740194619549268,0.14219971303300294,0.0311374482100325,-0.494870734389862,0,0.7396763047551099,21.079025225255027,8.661417322834646
PBCT-MDU,1.5845946344664859,0.2881206459335631,0.10339772899544819,0.0520228148305497,0.5214606446007721,1,0.5070225148592062,10.917753082642935,23.62204724409449
PBCT-CMC,0.4511377461172687,0.2960288772259502,0.14887562477894412,0.050837730552321,0.8374669591338698,11,0.38233165461611146,8.961619654111958,100.0
PBCT-HRI,0.5358835770959871,0.21228352517006593,0.3292802711624122,0.0455931725592696,0.8072051418388954,12,0.5100968215198063,15.9445406349042,90.5511811023622
PBCT-MGLN,0.5473386238020509,0.47601915305533843,0.2484100826767709,0.0570132908665687,0.5482788967021555,12,0.47276447921791465,15.746888615518829,99.21259842519686
PII-CRI,0.7413627075705042,0.1359617365820056,0.04926949517672031,0.0997318808243526,0.8250501316152098,16,0.37923939540634316,5.377856497408086,100.0
PII-SEIC,1.2392904072049598,0.18267352153613597,0.12430586103535018,0.0638850796728,0.8197818152750783,2,0.4750798296224386,7.494706764225738,74.01574803149606
PII-APAM,1.8947073484338541,0.5522915565696528,0.31903512372298354,0.07986993096461,0.6893137704052285,2,0.4919006560815987,11.813607369960735,45.66929133858268
PII-TPH,1.0113825055867949,0.2473705193684041,0.04105284649792487,0.08357720851787,0.6780513638772396,15,0.44621889006402315,6.7572906285325365,95.2755905511811
PII-FBC,2.3817723194513545,0.6799889938995399,0.3195015299241998,0.0868382232806235,0.39032982269437944,0,0.4251123504685246,12.604332826699126,53.54330708661418
PII-BCC,0.98982236807093,0.3178557989931887,0.1424648424865675,0.0804404817791427,0.7473321987840398,5,0.4073896415047278,8.191744466438141,96.8503937007874
BRX-RPAI,1.1799603955996152,0.10949499279640151,0.8138925104557387,0.0445854306948833,0.9600689317468124,8,0.5866666407286416,53.86870935976685,51.96850393700787
RXN-WTRG,2.153982654204957,0.9285873699321496,0.41920310522789545,0.0888528882753578,0.11899089416681026,0,0.4372090319295594,19.433097991828056,56.69291338582677
RXN-ASH,0.8831570172783686,0.9788368567519037,0.9358822730068783,0.0639851492562103,0.3197592768071972,10,0.568043341048132,191.27105359327967,80.31496062992126
RXN-RYN,1.4382115486877398,0.13456448422291195,0.07990397234137336,0.0577474712118122,0.8903063754670582,0,0.3627287875388172,6.387404235514983,43.30708661417323
RXN-FLO,1.114335114535745,0.8460614395716222,0.8940321838922678,0.0874438113438929,-0.43163499775516706,3,0.4814924379172331,78.69985368878744,95.2755905511811
RXN-THG,1.2061114576002219,0.6784787534609986,0.7350034584501439,0.0658289171450161,0.4484866709830704,5,0.39715006230420025,33.518212373616365,70.07874015748031
RXN-VG,1.9870362918590154,0.25264722662945266,0.9918129249656732,0.0644031454798021,-0.7682534244013756,6,0.7021854914611182,-88.21834645525253,59.055118110236215
RXN-H,0.49676274545784027,0.41050986958738894,0.33535366158995694,0.055600950130364,0.8710155770330715,10,0.41154434215803354,13.632927022415025,100.0
RXN-SKYW,0.5962845846381309,0.019520908028666486,0.8985655335641516,0.060196614417129,0.9526961418801466,10,0.47189984210004915,42.29374166710345,100.0
