Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
BRO-NHC,0.9762117842553496,0.48820006079037587,0.8664134110455325,0.0426822975091863,0.5765771846221591,3,0.663952890633431,73.00393234922177,44.800000000000004
BRO-HTLF,0.9784401644454761,0.31012982594618793,0.845301893417884,0.0413254940503213,0.8807416191153661,4,0.6628932252938747,62.63794581406991,40.0
BRO-ACCO,0.9372711027908242,0.09880326599282285,0.7428231443851004,0.048776997323595,0.9569478098286633,6,0.5912607420785464,30.541324234552878,64.0
BRO-NX,1.2853249509561682,0.8666954126759088,0.8649983316397329,0.0515371195990863,0.2842122976987413,2,0.6699122956635066,73.31559510165792,37.6
BRO-NFBK,0.8590074299669521,0.9884700242787711,0.9272042799643903,0.0389034400167244,0.40226559232560904,1,0.6864163995646024,165.65460374604484,59.199999999999996
BRO-CPF,0.8796554892469501,0.4916206464434364,0.8232949599571717,0.0397948128697079,0.8493600802070929,5,0.6601953258140804,53.96173216102087,44.800000000000004
BRO-DIN,1.121793434121201,0.9647310041450068,0.8907982414829927,0.0429988278419293,0.3339708508234269,2,0.7030588305448457,89.05498547534718,41.6
BRO-UFCS,0.6384831999031414,0.7091429371983233,0.8873570694659652,0.0384550555894737,0.8108984665985846,3,0.6548398860726977,77.15427392130869,84.0
BRO-PLCE,0.5649726314424892,0.37338070627763836,0.7412824121844988,0.0401225350219325,0.7829165478462654,9,0.5866752739732082,30.16829695299939,90.4
BRO-BFS,0.8465888749640994,0.6810706882333082,0.750069196981596,0.0405860734870211,0.8202984258544848,4,0.6224547908231242,39.000390932672865,55.2
BRO-SCHL,1.1007325335464653,0.4035332105011836,0.8050819129955176,0.0424932249454985,0.62007490050094,3,0.6698911274294325,51.77747517495059,37.6
BRO-TR,0.43371408419541824,0.05343724718982883,0.5355259479491814,0.0329749428575814,0.9334519408744162,5,0.49022417485493974,17.39932616143642,92.80000000000001
BRO-INN,0.9986709069566975,0.026148419975873513,0.7541687413157729,0.039067185535743,0.8974600178845115,3,0.6435543324251445,40.88654391835613,39.2
BRO-CAL,1.2939892551762058,0.9310616340969643,0.895068658598646,0.0399264521734585,-0.15164439933676793,2,0.7368264958371246,99.74962828233588,37.6
BRO-EBIX,0.8614764836846254,0.13639019450666362,0.8609019590602532,0.0469230868679402,0.8926006967918033,3,0.6558476273946431,64.16417333935924,74.4
BRO-ALGT,1.0747849888228425,0.9385477532935835,0.8962010343584685,0.0387629989116997,-0.11941500204162704,7,0.7251906947814876,101.8117576003066,38.4
PNR-APO,0.9371388164572415,0.9225974710667453,0.8231050948837193,0.0588687173676911,0.7734397611519381,9,0.6054729309951098,47.77009560309498,76.8
PNR-HWC,1.037428291853325,0.13892154670208895,0.19185997237638208,0.0819177663582738,0.8612458906937004,11,0.4372117414504276,9.955118061998295,97.6
PNR-HY,1.1112347729631389,0.9460470470857132,0.8997865463522308,0.0510517956517616,0.6812547784816715,1,0.6360554950931643,65.09421597328935,58.4
ATO-FR,1.748805555387633,0.05008953276310013,0.8501417975707835,0.0503439509161377,0.7886125255016536,2,0.6145651040424485,54.132365913786906,36.0
ATO-INGR,0.6365289125659459,0.2835970624608196,0.7030742715371178,0.0668357025160125,0.914802328236645,1,0.5940817016786022,27.835694136181015,100.0
ATO-TAP,1.6364367358442222,0.45094292830176513,0.14114361167997697,0.0430789996731379,0.7030262693863142,0,0.5981731528131387,11.847997089182535,12.0
ATO-ROIC,0.8819892615783019,0.17168854253626892,0.44182310128283697,0.0361944478308793,0.9154391541589396,0,0.46459388231837234,6.957109518552925,54.400000000000006
ATO-CFFN,1.0986426695450693,0.05679436686718626,0.5779369004861126,0.0570524980209746,0.883635627769607,10,0.49771201727699216,14.798067060147703,72.0
ATO-HA,1.6343019765143398,0.9869278958402815,0.9694677136472342,0.0470017981395796,0.5633118879842153,0,0.5392692386154853,83.65136126882764,16.8
ATO-NHC,2.807575084711977,0.2621349047567952,0.3463466639413475,0.0568156352974993,0.6098667780396819,0,0.5668576047916597,14.466364610945385,0.0
KIM-NNN,0.6256547770990105,0.19978359949718344,0.09409204918837699,0.0312444664009205,0.9167093708175297,3,0.5065104095627084,7.913430158886134,68.8
KIM-POR,0.45107664143654636,0.60463272161142,0.3025805205380585,0.0306429244647573,0.87763659856114,12,0.3511592111609148,5.273652803265039,88.8
KIM-MAC,1.2088747906460158,0.3405089348821644,0.44742270757895103,0.0316809675031582,0.5527043017593742,2,0.6403974513620194,23.56681827807244,18.4
KIM-AKR,0.7694837938126964,0.42780148508610183,0.8786013272430098,0.0263940432346994,0.8810989483690083,0,0.45607981999004904,56.00030821978501,41.6
KIM-NWN,1.2905720369011728,0.4229625530457146,0.8471340110868855,0.0424416033945918,0.7605446146058922,2,0.4479009551462078,109.83913998552987,49.6
APO-HOG,0.6332921759983318,0.026457221260506703,0.010745621509109559,0.0879651124414552,0.9183095064102438,12,0.2894795118553644,3.990626908581122,100.0
APO-UMBF,2.3759268535174263,0.6011581121966443,0.2926538689577519,0.0932473124585355,0.802923902945898,0,0.5417221955049429,12.950301008354796,44.800000000000004
APO-UNFI,1.506013169775153,0.8348563598693397,0.8065732094429141,0.104289424537104,0.23901351063651094,5,0.447335879294061,18.455882630032892,84.8
APO-ECPG,2.1647443590230564,0.010239274247250595,0.0002578016092202868,0.0812922219517084,0.8384124431029889,1,0.3614906548955589,2.979974394662459,25.6
APO-CIR,1.5845970032504284,0.8402493787514436,0.8448370445645552,0.0877174904670015,0.7290439661183375,4,0.4171793691373173,22.699678106240967,74.4
APO-HY,1.6596535380182056,0.39633978200266445,0.27821813045536636,0.0715737563432893,0.8847143366820581,0,0.4593433452313945,6.534798334285202,53.6
WTRG-INGR,0.9400927237490222,0.19883486398451783,0.06906439205360514,0.0470831909119671,0.9081267478224933,0,0.4398463425541528,5.59233461792848,72.8
WTRG-ADC,0.4413890105994761,0.079109442046145,0.783030785859461,0.0370616967072122,0.9302296934067714,7,0.5976146829358808,19.632756496722237,99.2
WTRG-MATX,2.497426355948803,0.03696467189371576,0.9190397840753095,0.0500729130669354,-0.568828265609663,0,0.6654943237199417,178.43104867442787,0.0
WTRG-TOWN,1.6933902304769552,0.6340456181178324,0.13643259698059274,0.0535595132610314,0.41890127763256774,0,0.5084073931071337,14.83005622078829,19.2
WTRG-OSIS,3.7939365713012676,0.9865373164520261,0.3066849869540348,0.0575612219897772,-0.7681337680880798,0,0.6736080929410322,19.390560283322348,10.4
LPLA-HTH,5.131935522549019,0.11187836202130752,0.20599703921571133,0.0608382912102434,-0.11381611364462682,3,0.5073350141668677,14.719788716311875,13.600000000000001
BAH-NWE,2.4417762976827526,0.4507544877936638,0.2635484625095108,0.1005265894668579,0.021899612447970118,3,0.5696621411591267,15.696289701097369,38.4
BAH-BGCP,0.44610160402188914,0.5360970018791572,0.22864431888333547,0.0924546633159827,0.4233988277243217,18,0.4947504161574222,8.680950161231026,100.0
RHI-ST,1.5902171226464117,0.142481567540164,0.002329490348469514,0.0590875264009853,0.7704525090048054,3,0.34080445494671185,4.158549653556893,35.199999999999996
RHI-ASH,2.147377991896084,0.46114036200404485,0.8354384183392397,0.0607828583782672,0.07664694195390591,5,0.6830391109786308,61.047607025671,51.2
RHI-SHO,1.1901965449500207,0.4200413221907323,0.3861298678451128,0.0666201227014912,0.3350061680996174,5,0.5397189520385242,16.112393763138076,77.60000000000001
RHI-SMCI,2.6122503714707754,0.323888688461567,0.07008556994502718,0.0488188194926491,0.22937393895357838,0,0.42494349487084204,9.060532722718175,4.8
CSL-AN,3.604216015213395,0.8506137912121708,0.03406712681854871,0.0557389993663676,0.183466704965381,1,0.6210534657248092,10.709348847217486,1.6
RPM-QRTEA,1.3866509096355697,0.7639917149653819,0.7866348880642683,0.0455885631054991,0.5208087671030416,5,0.6198050330934186,60.14293612583451,40.8
RPM-KW,2.3381825544551322,0.8658044910711482,0.5850627157725763,0.0461516431002697,0.5465540082699885,1,0.5961223695962689,30.28002683132671,19.2
RPM-DLX,0.6110241612597559,0.5331243857214696,0.6367352552347778,0.0412475184450757,0.9219388414847475,4,0.5237150684126439,27.533364115730905,89.60000000000001
RPM-CWT,2.9398828739746943,0.8768289852821214,0.9199501431964414,0.0713083170565114,0.8121313408341247,0,0.5394190698735416,83.06860607749528,8.799999999999999
RPM-KAMN,1.0774922358070045,0.7846388238941262,0.5136619937794852,0.0851085318630587,0.6161174361415943,8,0.47524997320074247,17.945118959108104,87.2
CLF-GEF,4.575614623017207,0.07859880860308562,0.4366040029697681,0.3877110025071824,0.8803510609973502,8,0.45626671624743587,10.88432927306139,96.8
CLF-FOR,4.634271217427285,0.5682817250852378,0.5459446100908592,0.3664524746474516,0.8558476838021595,15,0.45802934737147893,13.096897302364178,90.4
IVZ-SAVE,1.4048249384529157,0.3169319864647997,0.19560734979356698,0.0438564112350975,0.19195950188793182,1,0.4525789020166503,9.833608203345925,49.6
EWBC-NYCB,1.2770450390005428,0.5326365758750673,0.28905256363449583,0.0525003274377171,0.029543024166892726,9,0.5495454375783861,32.12948847700813,59.199999999999996
EWBC-MIDD,1.6510808260657843,0.2740494194490772,0.20367752209864626,0.0419909510187925,0.7271838088898851,3,0.5741303363284732,12.526500052935983,22.400000000000002
EWBC-SXT,1.9177763429336099,0.354930310898832,0.1441415010645294,0.0435345999531059,0.663774196745286,1,0.5695649019654103,10.85829288362002,12.0
EWBC-KAR,2.3415997193377063,0.35745519038655116,0.21340286718553358,0.0439340775493792,0.6072848942508896,0,0.5814319715454638,12.405310690152964,9.6
EWBC-HMN,1.4067179245601689,0.4312589476321034,0.19869508053766394,0.0445561634893989,0.6454352139866676,7,0.5276296205310425,11.017034651410848,36.8
EWBC-CHCO,2.023680668950182,0.36315043129999014,0.029715174575524562,0.0596363967434308,0.5962470547223798,1,0.6752380858381083,10.891566746097878,16.8
EWBC-STFC,1.3952745428932407,0.522981229257735,0.1791624178432541,0.0771188005794719,-0.47969771343879897,3,0.6302567410262216,17.589879931771517,80.0
CMA-ITT,1.1673034158348283,0.9446178569201613,0.824394622351438,0.0405822430996427,0.5810207541324158,5,0.5738522951305057,50.03422940407796,37.6
CMA-AVNT,0.8429049363864284,0.01570852866635617,0.008944923097430174,0.0436317205016862,0.9440904244320176,4,0.29926655288646065,5.572728481311785,67.2
CMA-TRIP,1.2219297874505566,0.8748783197007581,0.6700237400475246,0.058196553527914,0.21189954485427387,7,0.5812737449487991,29.74385373454063,60.0
CMA-PLXS,1.5317298078304495,0.1923416893954356,0.13749353171875,0.0526348708827068,0.8021878613748299,1,0.4405165811626689,9.494759184367275,40.8
CMA-HTH,0.8929082606805633,0.7206393982401925,0.48524269716794555,0.0548850749071063,0.896792251551568,8,0.4290298304698914,17.11061093701863,84.0
CMA-NTCT,1.600546208721563,0.8489798866871798,0.6224777108808859,0.0695911487881316,0.3392644702977732,6,0.5321108245079371,25.887464654974977,56.00000000000001
CMA-KAMN,2.6249210957946603,0.7046913222946355,0.48193681736172655,0.0664918168272894,0.47817270717679144,0,0.46313949123654513,18.426070194055765,25.6
CMA-SCSC,1.6246211286412184,0.6497447367789136,0.2679506593276726,0.0769863492348521,0.5457863067623017,3,0.5329518186089809,14.745727632849734,62.4
CMA-DBD,1.7240724172470476,0.8897718718536531,0.5856163409410693,0.0632887044431378,0.12952706547045695,8,0.5536482224398089,33.74669964287974,58.4
AIZ-ATR,1.8279582605954974,0.5871564707719698,0.14807509207247926,0.0555882242989486,0.4035510370793005,2,0.47014432903458714,14.73282357818002,40.0
AIZ-CBU,0.9309274975960329,0.30678342693588356,0.10445341355360122,0.0662929217611218,0.7308603150565247,12,0.40058085851123054,6.626747133170273,86.4
AIZ-WSFS,0.6577515727998455,0.5479244580476484,0.2810451702617114,0.0520767254023301,0.7406366457935204,5,0.3389225768756079,10.059723033971014,96.0
AIZ-NWBI,1.335120000628592,0.4221534585156986,0.8158460167868119,0.0814802645772653,0.8130223284436568,5,0.6202285041962701,27.27284465548038,76.8
AIZ-NBTB,0.6977191709158773,0.3049306748559981,0.13056463127385154,0.0828260413803905,0.7236290633040847,15,0.44380310255744654,9.219754615614649,98.4
AIZ-KFRC,3.828268842879245,0.9228340135870703,0.5315183703305538,0.0795134557146954,0.22781559047880154,0,0.5979697781829575,20.530245571214994,7.199999999999999
SCI-FHN,0.7515175781850003,0.18436260751923128,0.02326489694372463,0.0581238766071151,0.8828365718427887,11,0.3974505777131712,5.008206436200691,96.0
SCI-FNB,0.9833446500178417,0.9394108014181652,0.3244349843724776,0.0960444878043673,0.6277192773230953,12,0.5216049985623106,11.083375221566408,96.8
SCI-SCHL,0.9253605409903585,0.19253642413914052,0.07687769990122502,0.0759752232544564,0.7763395035490797,4,0.3634693947504704,6.507839715637133,100.0
DVN-ATI,3.5662134830963277,0.8555862555693057,0.5921957602060164,0.0639547470872023,0.31130384772803926,10,0.551671305822586,42.81288115127183,32.800000000000004
AFG-SNV,0.7482442980655786,0.8674039594013434,0.2924230063134696,0.039815978107619,0.7274080242884403,4,0.40311131931009914,9.609328086192171,72.0
AFG-FNB,1.5321376181740156,0.8870422589338953,0.34407274584099623,0.066406192714819,0.6655194445662235,0,0.5237927942660916,11.628329921752282,64.0
AFG-FRME,1.0884715396052078,0.2979898551095429,0.46050894604750814,0.0371005688850081,0.8456514910508309,0,0.4846080696885229,10.646878072571711,26.400000000000002
AFG-FFBC,1.1774530970414396,0.2565390996251785,0.7406529058517098,0.0559978853388351,0.793010788114373,9,0.6528202588731467,40.50739285195293,74.4
AFG-HCSG,0.6137929011759838,0.05566409787142812,0.43869997562927676,0.0487456195247618,0.7998667519769481,7,0.46567979263047327,17.130730154933044,95.19999999999999
AFG-BANR,1.9302600711534221,0.6910342766173918,0.10524816028613504,0.0443216696273228,0.7088284370932458,0,0.38865125489955077,7.223371065350336,0.0
AFG-NBTB,0.5639329353282558,0.24629526213093927,0.6464153560086379,0.0531349922958547,0.8526555557122794,7,0.5677833200838853,18.9519469989703,95.19999999999999
LAD-FNB,2.1082121751907867,0.3045722604466542,0.2749966313942386,0.1310161407801884,0.3800295818131867,9,0.5387622108868785,11.047067902480684,78.4
LAD-ESGR,3.522303513222395,0.11792257199111217,0.026892777757867952,0.1390423359949705,0.45659281350601727,1,0.5859942982067445,5.791693239975998,34.4
LAD-KALU,4.281418617480106,0.24643684326511767,0.8738683829164835,0.1004062100648185,-0.10950643586529844,2,0.596787424241107,36.498373968118436,35.199999999999996
LAD-STFC,1.1970714885792604,0.23340440194383316,0.04643270605488294,0.1220773392449367,0.1837653588234675,17,0.5602892146207479,7.365413528226241,98.4
NWL-HRC,1.5285153541200125,0.7058575313151878,0.622867129321928,0.0525464401689583,0.583823844789158,6,0.4550573640240951,22.961483767647483,53.6
NWL-JBLU,1.7784020101802092,0.3176230752859006,0.9582806293496691,0.0488786240222432,-0.6809547845195086,2,0.6847971347183208,19202.68190981026,39.2
NWL-UBSI,1.2754602949780947,0.06668942859393563,0.6815100534254744,0.049732143615148,0.8770733773849305,4,0.43436053346939296,16.644153638274933,49.6
NWL-AXS,1.134887980985361,0.7313587270725668,0.8836987933255362,0.0607871885712544,0.5055676898602136,1,0.6430704497664245,43.099157411807994,75.2
NWL-FNB,1.9057962035586395,0.8386967919116748,0.39625826383196333,0.0966063350667585,0.7233324571849636,4,0.4483969035776475,11.567566266201574,70.39999999999999
NWL-SR,3.1258777494733923,0.8265097169962308,0.4158406959791997,0.0605488145255522,0.45759697135430866,0,0.6108362839681394,15.45462976671099,7.199999999999999
NWL-FFBC,0.9573258404913186,0.1841802619932273,0.1483641036428861,0.076437446691063,0.9215373016747543,10,0.476595333901134,8.4098468137633,91.2
NWL-MATW,1.1308930329258349,0.0911052528868615,0.4656186100545819,0.0445495183816697,0.9053130690179483,6,0.5079492193585842,12.621128198568778,41.6
NWL-NHC,1.2410550580834752,0.6363138556241137,0.6676258422024823,0.0613307971596619,0.5350578146026086,2,0.5466861632248051,27.210494647067502,64.0
NWL-NFBK,1.2910162161976761,0.9672200482408927,0.941116683912902,0.0385804095896847,0.2061522096951496,2,0.636413599670485,239.4088266151653,30.4
UTHR-ACHC,1.3353837391410839,0.2059881743227719,0.2851043140458004,0.0910938212461169,0.1818498440417483,7,0.41389539951759635,12.883719081239354,85.6
UTHR-UBSI,3.2912676096855122,0.01575454142276816,0.5341924800356013,0.1256006895706341,-0.4987333460690995,1,0.7094780502565167,26.89173987477568,47.199999999999996
UTHR-FNB,2.9364311212322836,0.04192310758404443,0.48107102107950656,0.1863300401283845,-0.3045446065719167,1,0.6039338765197312,18.56750633624764,91.2
UTHR-APOG,1.9245317402837776,0.008670333470555205,0.862749538224117,0.1115810163907779,-0.4508280062578681,3,0.5683848535663549,36.95214033540165,86.4
ACM-PWR,0.8869603026162336,0.011419718512202165,0.4829911927697382,0.0721647150124092,0.9597940938455969,8,0.5272950074329879,16.13272827053927,99.2
ACM-MRO,1.254439058417459,0.16721643554759436,0.4510602001559456,0.0752566424221143,0.896206995144209,8,0.5295556918295328,15.438380441785087,80.0
ACM-FSLR,1.423268081987546,0.4401426598731005,0.810481705043421,0.0723751595061173,-0.5494412336030753,3,0.6373140095309042,48.58155266863986,72.0
ACM-APA,0.8123416968657862,0.09240160974560663,0.5360064087151222,0.0764494528390516,0.9196620367221586,8,0.514578793636556,18.4485509547072,96.8
ACM-OVV,0.8817619172660116,0.03595421735026992,0.49819325821761273,0.0777870771179265,0.9216771996716223,6,0.5269157321929019,16.85771942746477,98.4
ACM-RXN,0.8307983473658485,0.5732963046996156,0.5954410923191981,0.0763434892828008,0.8535467836760521,6,0.5700717324327182,20.863251177960528,96.0
ACM-X,0.7368159454032087,0.09664159202079131,0.4046125904686221,0.077587711632683,0.8758891896077938,14,0.4879829929125075,14.135991165553483,98.4
ACM-VER,0.9585281846829805,0.051569168737962884,0.5747032153782001,0.0813478527652177,0.9076768838656782,9,0.5386640767981226,20.454791400248812,92.80000000000001
ACM-NRG,0.9074777819135887,0.03700448099764292,0.5408921408815532,0.0775102276063599,0.9078073084263331,4,0.5446156393955366,18.655500930239953,97.6
ACM-VMI,0.8238556429848054,0.03327915437631947,0.48161940759220684,0.0789417252947386,0.9027292128713577,10,0.527502422217078,16.593445238404897,95.19999999999999
ACM-NOV,1.0737230111927853,0.3949251684416457,0.6510176508296652,0.0766432735482522,0.7222668165813083,2,0.5661939753933489,25.441921245839957,96.8
ACM-HWC,0.9028254649501943,0.5727753225348211,0.6404561004008293,0.0751128694213945,0.7941664781128884,4,0.5292426077481326,25.20339778576379,98.4
ACM-RRC,0.8760184340522874,0.1332461533157877,0.5369602424279898,0.0789962427535432,0.8375620720560958,8,0.5347043979910625,18.68790591015091,96.0
ACM-MUR,0.8236108988539329,0.10747870709939117,0.47491642173362747,0.0783642385319813,0.9200149220037591,6,0.5288729528572712,16.063133037402398,99.2
ACM-KMT,0.9379727395054185,0.20529317896318128,0.5776457344619342,0.0789523482080188,0.9021187235016944,6,0.5414157388916844,20.08573395283674,99.2
ACM-SWN,0.9555187114774539,0.48385753518703717,0.5963081798470412,0.0798853092774731,0.659967608331885,6,0.5356932437271622,21.70493552195706,96.0
ACM-CBT,1.054468382892972,0.6550485909279408,0.6219892939300584,0.0744502790975109,0.7425208237731854,3,0.5480974910676447,23.172030013938954,83.2
ACM-CLR,0.6976185930306351,0.02934407054708109,0.09053043284687773,0.0682958381333162,0.924786695175397,6,0.4429207759619107,6.880678662934835,100.0
ACM-HP,0.7722044951883649,0.3285483044213044,0.5175082212190771,0.0673648937203426,0.8762682434371151,8,0.5579444766920784,18.104418437134377,96.0
ACM-TROX,0.9840886622243961,0.6590392072162122,0.6184078839132507,0.0773784145949521,0.7403835013751324,4,0.5633758536539127,22.03030402209212,97.6
