Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
NSIT-NXGN,2.815841746826064,0.0012418278478898486,0.00019857230970304744,0.1027515246754378,0.8554163389381394,53,0.34029245518687457,16.71188819467648,93.21808510638297,0.9703307724133828
ENS-MOS,1.8475452328915893,0.00985546562658799,0.0020257084492914432,0.0674178830541268,0.7040917750346886,48,0.40978108181722483,17.590604892775858,93.21808510638297,0.4526983338164521
ENS-TRGP,1.8575466382117785,0.007333692476539417,0.001458299710374723,0.0677828395175732,0.7001935715768707,60,0.3503421199586891,17.041358886232846,94.14893617021278,0.5490457930001418
ENS-UIS,1.634895090665718,0.0019046022258651654,0.0003237450291228502,0.0596581691565734,0.7779094974426044,63,0.3576386411411102,14.161687910274765,93.4840425531915,0.2957652238137972
ENS-SCHL,1.7670953333837651,0.0031121516204825755,0.0005592869763170175,0.0644822245272467,0.7339644838040232,53,0.35037625777485304,15.646459956858052,96.4095744680851,0.904519686906937
OUT-SBGI,1.6878679281932663,0.006622811216926188,0.0013001600351215453,0.0615911754515738,0.7898149802387113,70,0.35405233584178064,16.399932364651253,93.75,0.4319668890355283
ABG-BRO,1.795774815416629,0.008656851962780137,0.0017621080798326267,0.0655287536900095,0.8582374300823563,71,0.38447991452690977,16.745501593288733,94.14893617021278,0.6133097135884715
ABG-LSI,2.426331913528922,0.0038891950951079985,0.0007161362747933422,0.088538108991666,0.7204823567306873,65,0.45828401881968794,19.104882852760856,96.27659574468085,0.7797163157401599
ABG-MRTX,1.8835075763724334,0.005082285679914777,0.0009670938633610639,0.0687301676055308,0.8427354722194769,75,0.36360242184352864,16.182052087479576,95.34574468085107,0.0923268087405744
ABG-TMX,2.0525459761251432,0.00951539860509052,0.001961068275465456,0.0748984664180848,0.8098471114257325,65,0.39001494659533165,18.128417993934445,94.81382978723404,0.4281632281273664
ABG-WTS,1.7668420759534165,0.0037872307494391617,0.0006947363154503405,0.0644729830323605,0.863128956339019,55,0.3561873974723313,15.195981953026125,96.01063829787235,0.8885266420511275
ABG-RLI,2.2613237249158797,0.009074693546251103,0.0018552046566741825,0.0825168746722895,0.763073216389726,43,0.4399184482270093,20.444023267785546,94.14893617021278,0.6667180214901673
ABG-THG,1.8756307519034503,0.006783595485163366,0.001338251877171998,0.0684427381984268,0.8441693361062678,87,0.39919117272091104,16.438905906236734,93.88297872340425,0.5868112810402863
ABG-IOVA,2.264464973297951,0.006655123628347292,0.0013058101149837668,0.0826315004537297,0.7623118808900179,37,0.40253001697632323,18.8507164468898,95.74468085106383,0.2741658346570161
ABG-SC,1.6760083068206069,0.004768578651561987,0.0008995556002546384,0.0611584117213366,0.8778027624273099,69,0.3631420956074942,15.2770864857657,94.9468085106383,0.4545462838061631
ABG-EGHT,1.9211733776702404,0.0008093941129732725,0.00012660951320411575,0.0701046122155073,0.8357611176880646,55,0.3830385503959699,13.28808583851367,94.68085106382979,0.5455253096307502
ABG-IOSP,1.9201481299561292,0.009849614664086466,0.0020371995207950494,0.070067200395076,0.8359535625584786,46,0.37826321428494764,17.641473898450048,95.47872340425532,0.780213407321622
ABG-KAR,1.8975447940552883,0.007691233655814719,0.0015396342585569458,0.0692423929536848,0.8401591758205141,45,0.36774790494712767,17.310925522333775,95.74468085106383,0.7125734768450838
ABG-WIRE,1.9114757976281769,0.0064678756708034186,0.0012686046287275195,0.0697507424939197,0.8375755390222002,57,0.30862955515932994,17.856081411641103,97.6063829787234,0.7789783990703751
ABG-STFC,1.8483289414868018,0.0065534512998305225,0.001286994562196815,0.0674464809869297,0.8490743020237868,57,0.35236434043567894,15.722789744854783,95.47872340425532,0.7390210510176622
NJR-CIM,1.2479105198098248,0.00025989144977127073,3.670175423561784e-05,0.0455369016080214,0.9445480668058075,72,0.42530541777671843,14.046423401463997,94.0159574468085,0.973438757338593
NJR-ITGR,1.2529240878306953,0.0034023476736826314,0.0006165485091518436,0.0457198493034269,0.9440883906296879,78,0.3231883398293133,15.56219924372102,96.1436170212766,0.2995912489801756
NJR-ARI,1.4330852017534075,0.004401326508003251,0.0008191386448896241,0.0522940217204847,0.9261726475968471,60,0.422898421202609,19.261455654001928,96.01063829787235,1.0466246576176412
NJR-RWT,1.6566993067949558,0.004368211367860975,0.0008123326769672019,0.0604538163033484,0.8999751417219127,72,0.4204297261908375,19.31918485083993,95.2127659574468,1.2214977447484934
SABR-EAT,1.7616278959618983,0.002105303156859043,0.00036150299669419846,0.0642827149021772,0.8374609222667354,46,0.35133636124700107,14.619174052818712,95.87765957446808,0.6722178076575815
CIM-ALE,1.3006659702438879,0.0029142971613203114,0.00051809356034904,0.0474619753353178,0.9357275358837335,59,0.4090900824530528,17.01768650659531,93.21808510638297,1.0448301392932255
FUL-OLN,1.4266666997927981,0.0012534036502418403,0.00020377306594710547,0.0520598072574993,0.8017264356485497,51,0.35348140989986904,17.250139282954926,95.61170212765957,0.3602991032719929
FUL-SNV,1.4339619381714488,0.009914641996322145,0.0020530070509890337,0.0523260142867551,0.7994388708018849,55,0.3302568899007107,19.65201241162575,96.94148936170212,0.3984695032440899
FUL-HUN,1.405326908093501,0.00789103279479773,0.0015849250302184547,0.0512811071988648,0.8083144442485379,69,0.35753797633051804,21.217348605968024,95.2127659574468,0.2774583116233052
FUL-HIW,2.0076455673541163,0.009875087387639965,0.0020338482319676924,0.0732600272320141,0.5408985597167789,49,0.39886205830144583,24.67760403637304,96.80851063829788,0.8271623387437503
FUL-TEX,1.3537048871042767,0.009017536921839977,0.001844205885752997,0.0493973928994198,0.823632173042269,51,0.3853149558658005,19.083067182498148,94.14893617021278,0.3289416160553977
FUL-PCH,1.4663454269589564,0.0060734564362429425,0.0011806574771122864,0.0535077045756277,0.7890614610183352,67,0.352086967662345,17.3710204929383,92.81914893617021,0.5409899148020911
FUL-CNO,1.5314452060879842,0.005716192004122474,0.0011000704176076183,0.055883229254556,0.7670500073029319,53,0.34062438724501387,19.990667451229523,96.67553191489363,0.4429816600759826
FUL-APLE,1.7781206183466212,0.007918917124850966,0.0015876571665093032,0.0648845428894883,0.66714251751608,54,0.3738168291883693,21.738529736049326,96.4095744680851,1.1910467277798649
FUL-TROX,1.4613223903037436,0.006016678581097952,0.0011672854826588288,0.0533244113648478,0.790695289799087,73,0.374130381207437,19.150215076048525,94.14893617021278,0.1762256054133612
FUL-BDN,1.4977596279046026,7.306682097417892e-05,9.395842381621517e-06,0.0546540250488092,0.7786367080066763,64,0.3579763084678592,12.581699453750264,94.9468085106383,1.0668043988617502
FUL-WSFS,1.442299452569172,0.004238415943006438,0.0007877203551148137,0.0526302545081152,0.7968020833986755,53,0.34398198090154275,17.857642200789737,95.34574468085107,0.5777904254396211
FUL-AAWW,1.4510523735333396,0.006617672717030472,0.001298545045102179,0.0529496531303729,0.7940079666853792,51,0.33755359173464444,18.598662594058585,96.94148936170212,0.3780201600778395
FUL-RNST,1.4188664663477506,0.007601913408489625,0.0015192355825376098,0.0517751726965527,0.8041523033929964,50,0.33565312361009486,19.065090115333174,96.94148936170212,0.5885202684498905
FUL-ECPG,1.590760135319222,0.009910770320430359,0.0020522657016492896,0.0580476617626666,0.7455614775859917,72,0.3644646806782814,20.38914301596659,95.07978723404256,0.2544149040552239
FUL-WBT,1.4900354752753162,0.0014172578221541244,0.00023287708712005795,0.0543721667162592,0.7812334083531308,52,0.37190443432905446,15.959655739333446,96.01063829787235,0.4180435918257454
FUL-TTMI,1.4833337385261702,0.005541183140283496,0.001063790525927904,0.0541276168690512,0.7834685918536494,52,0.3936247333449557,18.16514318942253,96.54255319148936,0.3106777681018061
FUL-PRIM,1.4144017912809501,0.0017241726732965513,0.00029004819194988535,0.0516122543895096,0.8055315616041622,58,0.36694680566549287,16.430066948852073,94.9468085106383,0.5305399044414896
FUL-TILE,1.4658352556899328,0.009965985129710656,0.002064307386606959,0.0534890881616205,0.789227813290099,41,0.3451702618158007,20.646623601732685,96.94148936170212,0.4053302135975192
ALE-IVR,1.1987505519929904,0.005087651750841573,0.0009497447528647797,0.0437430289048168,0.9317932781906898,62,0.39293772932440496,15.368863172598216,96.27659574468085,0.9590414367940944
SBRA-UVV,1.79148068500554,0.006037670566277363,0.0011711384303659904,0.0653720586458396,0.7728362636546644,46,0.3071381650437342,16.570628022601777,96.94148936170212,0.7014730889012637
AIT-CATY,1.5603924803808182,0.004986553736075919,0.0009444277500127928,0.0569395302956708,0.9229620817384322,68,0.36083352419636444,16.286867947485806,95.2127659574468,1.1484488208300785
AIT-AUB,1.5205351241059086,0.0017168782952925814,0.0002888383083317423,0.055485114708788,0.9270007162195126,73,0.34338262199247904,15.260972746508209,95.07978723404256,1.0298427859533523
AIT-BXS,1.6417774225512844,0.006691349983149515,0.0013149755822461958,0.0599093090139044,0.914331951941618,62,0.36417224670571485,16.715035161242955,94.9468085106383,1.1218512925389563
AIT-FMBI,1.5508132153972458,0.00996706936838065,0.002068348812556874,0.0565899779518853,0.9239438832355318,58,0.35417259330409206,16.34513298689458,96.4095744680851,1.2124161459559577
AIT-FCF,1.4653949467621048,0.006052962136647268,0.0011739954675444298,0.0534730210606502,0.9323881893544341,61,0.3304638973061208,16.503194109038652,96.4095744680851,0.8705202115991958
AIT-HTLF,1.1170728414998337,0.00011514939734373341,1.5374010270751435e-05,0.0407625669187586,0.9612894941654838,70,0.2818976421508239,10.046376579960523,97.20744680851064,0.9854609489289932
TMHC-OC,2.094574069441257,0.009427353730591562,0.0019359147250208547,0.0764320933246039,0.8404510242394647,41,0.44944207619126575,21.13178320693457,98.00531914893617,0.5951702157091949
TMHC-MAN,1.7545295818896711,0.007279412376695386,0.0014464560294615905,0.0640236937429204,0.8910452125990137,70,0.37859550350423415,16.693932793770067,95.87765957446808,0.6457449279708163
TMHC-SUM,2.1805648562646978,0.00671163380146742,0.001318543994441461,0.0795699417012424,0.8256831144052282,53,0.4573356216934437,20.8759962954185,93.21808510638297,0.4081157248970524
MATX-SABR,2.505680333539093,0.004854829886565606,0.0009190531347238937,0.0914335739608256,0.7258202107444063,77,0.3382267089857293,15.735688429300739,95.34574468085107,0.8201872230506901
MATX-EAT,2.107140786385716,0.0012173137143471101,0.0001985518657460129,0.0768906593387144,0.8157012570620517,71,0.3442231283255734,12.402541465814632,94.54787234042553,0.7398787191620202
MATX-DIN,2.119260314356701,0.0005475614343475706,8.259603410759795e-05,0.0773329071954233,0.8133314867054204,65,0.3366395022997696,12.435014795371805,94.14893617021278,0.3809471468833525
RRC-HA,6.65337224316116,0.00811841664975556,0.0016061086970615103,0.2427850013192791,0.8636931714791594,49,0.47946069700754923,20.923888560572617,93.75,2.0022266204483423
FLOW-HII,2.5697701886746547,0.007144702895869306,0.0014153966338959739,0.0937722459898307,0.8843024939227575,39,0.34090316743604,17.751649123976883,98.40425531914893,1.2876293689492126
FLOW-SEIC,2.4623143633430487,0.00828886343035372,0.001674604231602642,0.0898511272335919,0.8943388384386985,71,0.4361467306339408,20.08837959747395,94.68085106382979,1.1579695547887423
FLOW-BLKB,2.6920721439713287,0.00966732299427665,0.0019944386923018208,0.098235107722627,0.8722074719968629,55,0.42280487974824765,19.774671554466206,96.67553191489363,0.989743645047434
BOH-PWR,1.0525957371538543,0.006805857856450489,0.001340768555443619,0.0384097639653702,0.8542536319028283,61,0.3807191106798448,16.55159063041538,97.3404255319149,0.5460635183741627
BOH-RS,1.48533140955628,0.00838173321441907,0.0016894079311422523,0.0542005129202498,0.679607272736521,76,0.4861825061820086,23.934541125772295,94.41489361702128,0.479835497516256
BOH-SAIC,1.2758416642898562,0.003214848071849622,0.000576604358780435,0.0465561235456492,0.7765032450928944,46,0.3388239173048161,16.31617620950496,98.13829787234043,0.5257631378024468
BOH-FLO,1.582868585820278,0.0064865513722628465,0.0012655230214261223,0.057759695031588,0.6235946650090395,62,0.4818192280614668,21.65680554000227,93.75,0.3574733339908156
BOH-PLXS,1.2307776917052833,0.007962743206384263,0.0015994722258676716,0.0449117158312539,0.7940464863512288,59,0.38771434574499225,20.14724329131608,95.34574468085107,0.5862707575185917
BOH-UCBI,0.7410261259603466,0.009340416531289078,0.0019201662401823595,0.027040427379338,0.9306233788206664,61,0.36243809676402816,17.062853648296436,96.4095744680851,0.4745017596401044
BOH-MGLN,1.574495538224238,0.008377462669605481,0.0016628874569224704,0.0574541581854059,0.6287437515673667,51,0.45173859579640957,23.789675816060356,95.2127659574468,0.2432571653882624
BOH-HEES,1.39454320398248,0.009752514815420492,0.0019891161337240166,0.0508876042471079,0.7250106817612403,49,0.44497700511839017,22.35765558982736,92.68617021276596,0.161567693811469
TEX-PCH,2.5456676699312464,0.0021396583120837577,0.00036830907074409763,0.09289273258955,0.9047545938483296,50,0.33412175741474465,14.027476008606657,95.87765957446808,1.5531865273972525
TEX-CNO,2.9598903011796804,0.0028220496511655807,0.00045156677584976375,0.1080079310781804,0.8687563813497005,69,0.46243042579110866,21.916309937094393,94.9468085106383,1.2562456088751477
TEX-NPO,1.9902842672720047,0.0007618797649089728,0.00011837345196546596,0.0726265043943776,0.9429239280350781,67,0.3457811876962039,10.667481328206492,94.81382978723404,1.3700146091732457
TEX-FOE,2.477750970106066,0.003754896249255719,0.0006831363163416656,0.090414417014526,0.910017595253423,47,0.4335579210492702,17.891118874358234,97.3404255319149,0.940390523921762
TEX-ECPG,2.8538954216656562,0.004107379830708037,0.0007215864574059687,0.1041401229919727,0.8786290565197633,44,0.3774114640855944,18.588042569998372,95.07978723404256,0.7507219801077325
TEX-PRIM,2.709490625802924,0.005045343241969485,0.0009574305739106757,0.0988707171519372,0.8913358453663842,45,0.36744793739805626,16.984154544489137,96.27659574468085,1.4699120389780287
TEX-KRO,1.8781487641173178,0.008843570009386634,0.0018088634973316125,0.068534621769092,0.9493415746733003,87,0.3340051197972854,13.323735999473293,94.81382978723404,0.4624743695538468
DAN-OLN,3.652174825039614,0.004199329795696492,0.0007782256218672722,0.1332697521361278,0.8709150361198994,61,0.463890446151556,21.82654167317638,95.61170212765957,1.2185792280061685
DAN-MGLN,4.245552278171117,0.0032546708628929276,0.0005775559640282277,0.1549224029237703,0.8207566340033167,37,0.4955108473070808,23.438115155922045,94.68085106382979,1.165507013693345
VG-OXM,3.6169092634393283,0.003684471949867477,0.0006750595899536943,0.1319828935166584,0.8817181274763135,47,0.39496789708356705,23.338926446367513,96.01063829787235,1.3978083227184457
VG-MDGL,2.4296025426892807,0.009586322648618846,0.00197690539903038,0.0886574559447587,0.9484560880534256,75,0.35603831813591796,17.136281327665603,97.3404255319149,0.215904887731903
ADS-PSMT,2.065414680638542,0.0008478316644059901,0.00013195532420401645,0.0753680521150935,0.8735794020525244,44,0.40003747700655895,14.445991610095223,95.87765957446808,0.9015417441614896
HRI-PCH,3.216832471834473,0.006923847904452445,0.0013647215593690252,0.1173838840478227,0.8813640205890535,60,0.39546169298240996,15.166951559841634,97.07446808510637,1.7237400773447165
HRI-MGLN,3.1382797290053848,0.0017193683083202998,0.0002877016492991043,0.1145174537513673,0.8874514566536033,57,0.35529800176865134,15.40783417715281,95.87765957446808,1.1546283483552586
PCH-OC,1.8926681871296767,0.003317245635885639,0.0005977779972361041,0.0690644430396265,0.8393219710830598,77,0.45098244623448713,18.62631776890886,94.68085106382979,0.5353504178754811
PCH-TROX,1.4735692342386386,0.0004509860598327779,6.690654682302168e-05,0.0537713050470624,0.9060101010595631,68,0.2902802440722077,11.872990598654033,96.80851063829788,0.2945198444573027
PCH-MGLN,1.7798791385444757,0.00025245001225767023,3.559951935650323e-05,0.064948712202876,0.8594391606325537,65,0.393093157951798,13.649957229851026,96.1436170212766,0.571736984094084
PCH-NPO,1.7183319540760977,0.004432032508646736,0.0008282100439908611,0.062702823544277,0.8697119067587831,62,0.3720998839581113,15.35811991125602,97.20744680851064,0.7360903758876245
PCH-BLKB,1.5518122512745836,0.0001307779060631287,1.7553497763555217e-05,0.0566264332888081,0.8951674747240853,78,0.38461664698314446,12.080582991428976,95.07978723404256,0.6425657779715412
