Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
XPER-AAT,2.6835325403391597,0.005193160562797749,0.000988980245932381,0.097728490989101,0.9511458527261236,73,0.3229151036540444,16.323606290255153,96.95364238410596,2.1253499120234594
XPER-INN,2.469204927422829,0.00881229355524284,0.0017921757845150905,0.0899231396945863,0.9587995736961393,64,0.34797779588145444,15.835047794010476,96.68874172185431,1.6514077123246578
FRME-FFBC,1.5461865505130088,0.007353095295607303,0.0014622475773741377,0.0563087930173495,0.9487002163225949,57,0.3812220603376146,22.677378485130127,94.03973509933775,1.5120297945916743
FRME-BANR,1.1028361825293964,0.00021500829574209158,3.0095839300045813e-05,0.0401629249158115,0.9742392192083892,51,0.3745703572988636,15.393096438778972,94.56953642384106,1.1135386003616006
FRME-KFRC,1.6636957856578,0.004386385909514293,0.0008185498875706238,0.0605882269557702,0.9403508368126849,51,0.3672577292602666,15.626396308800784,96.15894039735099,0.8125010898549707
MGLN-KSS,1.5800389787222917,0.005717803608446444,0.0011038794757100678,0.05754162573895,0.7713935931690779,53,0.35981290305450836,15.490192198297116,97.35099337748345,0.4790074576603045
MGLN-AIR,1.4505008791485876,0.0013518954607467358,0.00022199411681152225,0.0528241263955905,0.8116190516687035,75,0.3507260588628454,13.58684020579253,94.03973509933775,0.4444326986072525
CAKE-CHCO,1.5002180684197262,0.004678474512343568,0.0008795130776266591,0.0546347196381356,0.9058728967163949,66,0.41271552979345344,19.233755703577714,93.37748344370861,1.1294367223302002
CAKE-STFC,1.5994752150547316,0.001243953683265977,0.00020252154307066845,0.0582494517178506,0.8922344555061892,57,0.32658628350305996,13.495700926307629,97.08609271523179,0.8289332221384189
WSBC-CAL,1.228445575078651,0.0014476864943240703,0.00023917996362790103,0.0447373491880601,0.9411035669506893,49,0.3456363612087034,14.300251590656368,95.09933774834437,0.5831972546665856
FFBC-NVAX,1.4029475615809064,0.007401962749255771,0.0014723554843246076,0.0510923367125678,0.8893449866042956,73,0.3456673913976161,20.135589069510576,95.36423841059603,0.1771028926997031
FFBC-ATO,1.2311971809959463,0.005701938972379999,0.0010995080411903312,0.0448375567652188,0.9159635969973878,57,0.34330964003241005,15.938933067767282,95.09933774834437,0.6325071345030624
FFBC-FR,1.3934300347340352,0.006254477909861641,0.0012195017206310522,0.0507457288281054,0.8909329175283672,43,0.3627204255761431,19.680155017046445,95.09933774834437,0.7776799481388634
FFBC-UHAL,1.1155846182460376,0.005280385003174231,0.0010070868213282636,0.0406271955614365,0.9315622358579866,57,0.350270841553454,15.177995455781659,96.15894039735099,0.3306511994704275
FFBC-IDA,1.273966627018662,0.009818753228670834,0.002031183297538838,0.0463951281221555,0.9097299622179256,81,0.38259007206932594,17.293682280651492,93.90728476821192,0.6981828516486219
FFBC-JBLU,1.1770356200323013,0.0018215886771796239,0.00030398845597990573,0.042865109051981,0.9234954010267011,72,0.38331908420918404,15.96030307414144,94.83443708609272,0.2095061147466521
FFBC-SR,1.3154373114929094,0.0051009307777299855,0.0009756490182043435,0.0479054013731894,0.9034392160280664,69,0.36220149220047815,18.485621611491464,96.02649006622516,0.7894290577563821
FFBC-SFNC,1.1880417473340399,0.009759548492240352,0.002003271827765459,0.0432659285675502,0.9219972104657889,36,0.3927017869492817,24.67051952643027,96.29139072847683,0.410721316320183
FFBC-HCSG,1.0249994676675982,0.004935445679896278,0.0009342159824651776,0.0373282789509704,0.9425521095601623,72,0.3181069686421017,12.860537333182656,97.74834437086093,0.6750179083541852
FFBC-EGBN,1.1088819891755388,0.006934386953669302,0.001369607669501952,0.0403831002076918,0.9324118675150176,61,0.3658828691357464,18.83031473714337,97.21854304635762,0.3922245245953244
FFBC-ARGO,1.1366197561198343,0.009993910996782308,0.002071844083479221,0.041393250100091,0.9288573949216882,77,0.386112223539105,17.96929154662269,94.30463576158941,0.5155352349533084
FFBC-KFRC,1.1520325788857104,0.0010057836701635116,0.00016043362915443268,0.0419545519990429,0.9268383093268318,73,0.34725467969910206,12.956215790302714,94.83443708609272,0.502465981177715
FFBC-HA,1.1487341103150295,0.0002692733878875443,3.740969816620916e-05,0.0418344288586889,0.9272730683415062,66,0.3343656347828471,14.711967344299586,95.62913907284768,0.1834395744148302
FFBC-NHC,1.2143827927022217,0.005003576569643133,0.0009257761009575747,0.0442252128602544,0.9183447652264247,45,0.3714626662209199,18.383480770521718,96.55629139072848,0.7116143399807315
MANT-HII,1.2320750857220122,0.006217561565498818,0.0012096880675177874,0.0448695281696348,0.8626689777446025,74,0.35250616835292986,14.37318610144268,94.30463576158941,0.226366512353751
MANT-IPG,1.298992400799493,0.005287481573063873,0.0010091715489910556,0.0473065130488037,0.8459648728117241,83,0.3649824044988218,16.37132323605823,94.17218543046357,0.4091100586001865
MANT-SMG,1.270240668145891,0.0037307263760087256,0.0006829395157161358,0.046259436703233,0.8532903999522619,94,0.3449454131488671,15.292737893947525,92.45033112582782,0.4828617565775892
MANT-CACI,1.1777761100347415,0.004647861748986967,0.000873393595539493,0.0428920761073244,0.8753558878052873,73,0.3491958470551943,15.678450802387324,95.62913907284768,0.4938428414876423
MANT-PACB,1.4551821010990347,0.006215880253516384,0.0012123012602256416,0.0529946064439317,0.8019771063075238,85,0.38131391614500487,16.050115062540353,92.18543046357615,0.1719571898334674
MANT-WEN,1.2596247793356412,0.0010903626626133445,0.00017517152443139052,0.0458728288353058,0.8559381904494223,58,0.32369367765432305,13.625209261137742,95.09933774834437,0.3240949814134346
MANT-RAD,1.4492109546862517,0.006259615528905206,0.0012194477709352289,0.052777150117383,0.803797052836426,56,0.35508442479570346,16.812090664152237,93.7748344370861,0.1405465969867911
WSFS-PFS,1.6901525289774937,0.009832700440958108,0.0020328899107566138,0.0615517247193535,0.9532529847762866,49,0.39470211298542734,18.596858214269734,96.82119205298014,1.6765166926202544
WSFS-NBTB,1.5206107013180203,0.0017513330113898972,0.00029477226278553867,0.0553773755256596,0.9623362779402006,75,0.40399382000866346,15.524165134494204,94.03973509933775,1.610800647056506
FMBI-SNX,1.2685771162828372,0.008676322094594808,0.0017641581225278668,0.0461988537176293,0.937705642847844,61,0.3513497374708202,15.157439534685116,94.96688741721854,0.4462198747770947
FMBI-FIBK,1.1807848098202107,0.006268458805104332,0.0012120953915885245,0.0430016464909337,0.9462669015122736,80,0.44380606840675046,19.25198275275096,94.96688741721854,0.7546838581338586
KAR-BANR,1.855909732446519,0.009552245851988198,0.0019680922394783276,0.0675882460292661,0.950828973135245,71,0.3630905236619913,17.564607529123162,93.7748344370861,1.3316898160009076
KAR-HMN,1.4617869733007591,0.003276860001013501,0.000590963846733146,0.0532351417024939,0.9697891312280715,76,0.3622781258481661,15.02532116171716,94.70198675496688,1.2170194575459714
KAR-SCS,2.4637741427401663,0.009808539062399741,0.0020713703921658956,0.0897253621815711,0.9115642928205057,77,0.4279255017557837,19.14532549150463,95.2317880794702,1.476124838473794
THS-BAH,1.485730665402929,0.00608603590072025,0.0011813076109944334,0.0541071195386773,0.8986076055242818,78,0.3688099103092406,16.751625048453636,93.24503311258279,0.3509144122653511
THS-PRI,1.4611411699415198,0.002676438001126668,0.0004716240731407661,0.0532116229313124,0.9021169338675881,66,0.3850997949533098,16.811204762639715,97.6158940397351,0.7387276708142012
THS-SLG,1.5332748707190342,0.006422132281779947,0.0012551944644555594,0.0558385773730704,0.8916153902319329,72,0.40506093086042066,16.903888362340904,91.25827814569536,0.7238511634545732
THS-CIM,1.648866514948784,0.00901454156756314,0.001842694009947086,0.0600481767692806,0.8734415115884907,66,0.39134129896976594,17.180486516984168,94.83443708609272,0.8704302626231795
THS-NWE,1.408976099098427,0.0064497887263605174,0.0012627082032780476,0.0513118830998772,0.9093249451939122,70,0.3697543461966867,15.930891853948358,93.50993377483444,0.7546711030757427
THS-AVA,1.421006720138761,0.007548661447193275,0.0015085627220196962,0.0517500124768308,0.9076908642666819,70,0.3806281787935507,16.036524282518688,94.56953642384106,0.8311796359333248
THS-STFC,1.7203796722979456,0.00278082425571058,0.0004926199115404003,0.0626525323522826,0.8613289190326183,75,0.3791343433408673,14.763494137873899,94.83443708609272,0.7650314615693321
THS-BFS,1.620095368654559,0.0027621122946700554,0.00048814945479398915,0.0590003934206182,0.8781242618085067,72,0.4084577797070411,15.799166383305893,91.9205298013245,1.0026537607842934
THS-CAL,1.7775562508121363,0.009850267001165168,0.0020356918454530228,0.0647347805285635,0.8511437843446032,51,0.37884222468731776,19.85773010973112,96.02649006622516,0.4916020701338153
RIG-KOP,3.385407010812385,0.006478918872210681,0.0012680091655599018,0.1232892516029647,0.9600622363316536,40,0.4086001960073433,16.770582779886954,96.55629139072848,1.408242895060136
RIG-MRC,2.4636909214794027,0.00280184470417861,0.0004973785839229998,0.0897223314420103,0.9790517805633282,65,0.3818444691458095,14.080973116793883,94.30463576158941,1.228265339354757
CORE-CFFN,2.698559357110904,0.002029765025672917,0.0003475497275617763,0.0982757353788735,0.961700236618009,91,0.3496700911114117,10.070376236591677,94.96688741721854,4.784355219187532
CORE-BFS,3.3710093003268877,0.009725584914656379,0.002015688017092533,0.1227649179128401,0.9395518100061556,53,0.35185405395039326,15.71911000268893,94.43708609271523,3.1189869830421726
TWO-DK,1.2309980550907313,0.009203262466778744,0.0018734195517258504,0.0448303050274661,0.7667582001435724,79,0.38721663688095087,18.658844589753816,94.96688741721854,0.350562372938451
TDS-MAN,1.679402862763245,0.00707132614622644,0.0013905538940976912,0.0611602449657216,0.7695031729533011,57,0.36932009140622896,20.305703709685865,96.95364238410596,0.3996984503532117
TDS-FFIN,1.9095408931808502,0.009013880023594031,0.0018309588636028224,0.0695413777054326,0.6875259243039634,49,0.36523055203793303,24.889332093277766,98.80794701986756,0.5132550733686256
TDS-HOMB,1.8216089563332505,0.003358433746289575,0.0006094464304386647,0.0663390854400373,0.7212055784349295,43,0.3746543055067872,23.494740424808747,98.27814569536424,0.2738714801142419
TDS-BXS,1.8667865374328763,0.007040542820759922,0.0013919236587145798,0.0679843559038887,0.7043012597812693,53,0.39699905919753764,25.10403058039929,95.76158940397352,0.4059632573896556
TDS-AX,1.9659510498733195,0.003292645178818633,0.0005914352058813786,0.0715957144452127,0.6641363416114552,58,0.41387857350168833,24.41943973306443,96.82119205298014,0.1809260087034061
TDS-HXL,1.831137039070207,0.004832681811544867,0.0009112417362228958,0.0666860777473429,0.7177077631405914,55,0.39352850147230484,23.256453873351298,96.55629139072848,0.4075491714064858
TDS-TTEC,1.975498101664228,0.006757491346813088,0.001331596099387604,0.0719433975647184,0.6600268299174838,47,0.3500524475626808,26.266695367155933,98.27814569536424,0.5534199250990139
TDS-OXM,2.0175656817402414,0.0065323650011135615,0.0012787710921846863,0.0734754084714586,0.6413607274200319,61,0.38414568466012033,26.488882055726727,96.82119205298014,0.4240781204431596
TDS-CHCO,1.7871414912427472,0.0022899245690136665,0.0003938361768619006,0.0650838543962994,0.7335700820980091,49,0.36013807285290844,21.96231442234365,96.42384105960264,0.6790205401352329
MDRX-HLF,2.3080989781162335,0.0036166721109738473,0.0006591462056238173,0.0840560070705449,0.7231389291017339,53,0.46485026178810346,17.81203710450796,94.17218543046357,0.4194844367728256
MDRX-FF,2.3360662715872036,0.0022488952677418594,0.00038847493801121794,0.085074515826031,0.7150514147059218,47,0.43827437251708373,17.930655848876782,93.37748344370861,0.5113482244731631
PRGS-PLCE,1.531792688550439,0.004388521189595453,0.0008187283958338396,0.0557845994821633,0.7485473215762097,62,0.33443786641029677,15.698003678869076,97.08609271523179,0.6368663049984002
ROIC-NJR,1.0018725218146523,0.0077919436117769815,0.001562009183716358,0.0364860452588425,0.9606871713837614,58,0.33189344506329194,14.93335461651586,95.62913907284768,0.7512172266313235
ROIC-BGCP,1.3190652490662815,0.009212840648353421,0.0018879189818015384,0.048037523066934,0.9307988691418704,72,0.37459249277793555,17.67461731883946,94.56953642384106,0.4094884253670858
ROIC-NHC,1.1562544750278336,0.0016538209562904829,0.00027772197141236096,0.04210830438806,0.9472774149793766,81,0.3739043455418738,14.028426768537452,93.64238410596026,0.8632906283103461
KALU-CALM,1.1255276734366142,0.007961172073463604,0.0016026354053234814,0.0409893002741573,0.9353996215405156,47,0.38042873732933447,16.304536796318494,96.15894039735099,0.2995744781743903
KALU-SCHL,1.3098048144448262,0.0072113102681277035,0.0014338077753977235,0.0477002779290965,0.9114168512595688,51,0.3824399992533775,16.38072678800551,95.09933774834437,0.6383335368832306
WOR-PRIM,1.8937969459285475,0.000882461910721179,0.00013905565218731372,0.0689680169639285,0.9016589983538984,57,0.3234034590233943,12.840061009128945,94.96688741721854,0.762126896823001
HCSG-AYI,1.2478878336174184,0.009874049476222349,0.0020440015260944633,0.0454453944827796,0.9566430391156862,65,0.3528601617792074,17.299974425174298,95.49668874172185,0.4213863597243605
HCSG-KFRC,1.3602168776153387,0.0008039618797290557,0.00012542221917644948,0.049536176986493,0.9482646120407389,64,0.33243528029578695,11.317017158066891,94.43708609271523,0.7178311589317588
HCSG-HA,1.3159547459019731,0.007292854113531398,0.0014464423149441452,0.0479242452229373,0.951661091583094,48,0.3374487715775157,18.07198706810071,97.6158940397351,0.2628801393660063
HCSG-NFBK,1.2309187236830765,0.002304719775906973,0.00039987448852573136,0.0448274159480002,0.9578399712223039,61,0.34362120517626854,14.530375550979283,95.76158940397352,1.1784011147055835
NTCT-SEM,2.645697877010615,0.00825808230106943,0.001664453793654931,0.0963506338181528,0.8946910974414175,62,0.40238848868746346,25.12764461328795,95.76158940397352,0.7608525934220529
NTCT-GBX,2.1430686893421464,0.0038163679616493927,0.0006968330703750982,0.0780459584324357,0.9322463509242122,47,0.3903467366788931,19.3023911060628,95.49668874172185,0.4853511349102073
GNW-KMT,3.967322993074236,0.007488356691645237,0.0015139538033046307,0.144481381742629,0.9330738474913352,59,0.3964776902634852,15.139460173331738,96.02649006622516,2.0455118598399062
GNW-CRS,4.039037443232579,0.0003597840054968252,5.033497656815031e-05,0.1470930679773717,0.9305414333311228,46,0.41131339751048235,17.512821269751033,94.70198675496688,1.832839015902684
PMT-RWT,1.347352710743878,0.005642946564336521,0.0010828254966510165,0.0490676916607958,0.8120885470233239,56,0.4092085458835925,17.70730195113284,95.09933774834437,0.6550957707310006
SVC-ST,1.2268724598306306,0.0027413668999340425,0.00048369925984716525,0.0446800597097214,0.899401776830037,70,0.4189241893338281,16.62613949816314,93.11258278145695,0.5557635257489366
SVC-ASH,1.2467248983099373,0.0025846490371806375,0.0004530255797168124,0.0454030428768238,0.8959295621430364,62,0.4366751445438028,16.97506021516807,95.89403973509934,0.5847677361758921
SVC-IRDM,1.942767579669442,0.007384897132793354,0.0013992224980734983,0.0707514222576361,0.7217158037429888,68,0.4408261795203707,22.81269693427003,94.30463576158941,0.4490399069727124
SVC-MTRN,1.6137278976112457,0.0037603308840165523,0.0006899171093630981,0.0587685038023164,0.8181844661697687,71,0.4274796419111941,16.114732198662644,94.96688741721854,0.7041759561817167
RNST-WSFS,1.0800615316469888,0.0069393718725955615,0.0013698455486836274,0.039333521049794,0.9668565456052172,88,0.40423878048538675,17.084880676210982,94.17218543046357,0.7312326988618798
RNST-PFS,1.3005327981112786,0.006081527102377391,0.0011790136764280432,0.0473626110101817,0.9515680015513088,64,0.4506617513380827,18.85691257562495,94.43708609271523,1.2657067601194578
RNST-CSGS,1.2579507809176984,0.002430577120923604,0.00042381573151902935,0.0458118654086119,0.9547616295463176,60,0.3669055210986279,14.855102958083625,94.17218543046357,0.8598146790130938
RNST-NBTB,1.386047642193203,0.002448940491441019,0.0003405886706318874,0.0504768779488783,0.9447979391732468,60,0.4561832698592414,23.769843636985872,95.2317880794702,1.1960447707638715
RUSHA-ATGE,1.7278469796676048,0.0005260319141541008,7.904156613112498e-05,0.0629244756471816,0.8964546066757574,68,0.3761971492005455,13.981462787484858,94.96688741721854,0.655846225281989
RUSHA-GCO,1.9026640725073825,0.0009665946447017387,0.00015355935448446248,0.0692909386676651,0.8728601910774381,54,0.39633556348388244,13.04407423470889,94.96688741721854,1.1962641107798024
RUSHA-GIC,2.203027863515543,0.007410902206705423,0.00144921516285237,0.0802295427657109,0.8250883373821241,48,0.4102863747659802,21.532087583963772,97.21854304635762,0.5573720942849953
BANR-PRK,1.0483791324989273,0.008732498389846868,0.001779888609534355,0.0381797161254597,0.9695144749858694,67,0.37814276343969466,16.577383673642068,94.70198675496688,1.1103443206584092
BANR-HMN,1.1871146850934609,0.001970203955207894,0.00033595691803530256,0.0432321669520442,0.9607371245007381,48,0.30423406109518647,14.473269564084607,96.55629139072848,0.8608433133868405
BANR-PFS,1.0818851885497482,0.005277627996826096,0.0010089651541799784,0.0393999347170439,0.9675014937662175,62,0.3386971574135436,14.936130916820286,95.89403973509934,1.3015881452876643
BANR-CHCO,1.1213246810527049,0.0003615895201635371,5.262398878160024e-05,0.0408362363194098,0.9650452396175118,72,0.31251109977154146,11.905811699355082,95.76158940397352,1.4533967114612754
EGBN-PFS,2.505833804303676,0.003083613244764164,0.0005514839165928195,0.0912570847130946,0.9391375688889019,69,0.3998422683653007,21.272483636598054,94.30463576158941,2.1539346356980538
STAR-PNR,1.9176784168577827,0.007021489938994425,0.00138781499642396,0.0698377288386424,0.8258219214980204,59,0.41914362727760407,20.155248900695128,95.89403973509934,0.7874056828138742
STAR-LPLA,1.481554322200599,0.003776687246331616,0.0006912018289459618,0.0539550260898813,0.9001015623689049,64,0.3432658409297303,15.457919355005746,96.95364238410596,0.7663825162967716
STAR-CMA,1.6480238229324047,0.004438422144152197,0.0008187527243540543,0.0600174877361159,0.8747171668611576,56,0.38099270328096335,17.437098155014063,95.62913907284768,0.8790393140679662
STAR-ITT,1.4592683640692057,0.002235391915753492,0.0003859578415841969,0.0531434193641615,0.9032443964269892,62,0.36975025796073346,15.304014851905325,93.37748344370861,0.6311049942338195
STAR-AVNT,1.691316185945117,0.00399218433625736,0.000734295005494992,0.0615941026066216,0.8675415434299334,58,0.4306110058271916,18.61716262123916,93.11258278145695,0.5923040332521041
STAR-TCBI,2.331353337902719,0.0017255940841752297,0.00028832104565202797,0.0849028809044518,0.7279970944262766,46,0.49137017249771064,21.10838021618237,97.08609271523179,0.7119734067868667
STAR-TRN,2.0539591728416475,0.008641283049013272,0.0017253351341661568,0.07480078124548,0.7969789997004983,42,0.466264745220313,23.698069634333137,92.71523178807946,0.3659688022597943
STAR-PLXS,1.789457296993233,0.005954501167621759,0.0011443375511126718,0.0651681910674658,0.850345342171264,42,0.4356938190447162,18.90131881065251,95.49668874172185,0.6026446710537191
STAR-HTH,1.8558333857193445,0.0039968539476380556,0.0007349669262409586,0.0675854656454524,0.8379518045859198,52,0.41908087648660813,19.098406565665613,97.48344370860927,0.5893545618028357
STAR-TEN,1.6363057270264119,0.004900098511576002,0.0009180065949511074,0.0595907398532623,0.8766175229091105,56,0.41773554032615545,16.671871499816902,95.36423841059603,0.6635109800557263
STAR-PBI,1.4510403688185392,0.006412256853179271,0.0012497079881010613,0.052843773450566,0.9043899696585045,70,0.3579440965767142,14.758955751534932,94.96688741721854,0.473591902693
STAR-SCSC,2.376161859429268,0.0019361070452464033,0.00032319603881671724,0.0865347110113784,0.7153590701495118,41,0.47536660192517854,20.247514406676533,97.88079470198674,0.8542703892534984
STAR-WNC,2.226435039197742,0.009474985213571256,0.0019228770928448038,0.0810819818262967,0.7558654961177655,48,0.4814519127556748,20.714112753634083,94.30463576158941,0.700033325115132
STAR-DBD,2.2049815062515994,0.002955994576393192,0.0005190058601941799,0.0803006902378047,0.7612844224855158,50,0.468573268591759,20.46914324144837,94.56953642384106,0.8412229213890927
STAR-GRC,2.3566821923220904,0.00812954361954998,0.001631913627250082,0.0858253033769495,0.7209100322111598,38,0.4274299614117029,23.343270200901042,96.68874172185431,0.7018170330752642
TRMK-GME,1.0660798882946505,0.002549972807899645,0.00044877853809883073,0.0388243396309619,0.6837065678205217,70,0.33181555880806796,13.43346063034624,96.55629139072848,0.1735203399077279
TRMK-HLF,1.2522396266243128,0.004070023375320176,0.0007466036820819639,0.045603877436598,0.5150039535414677,48,0.362744566507273,18.07727438158402,97.21854304635762,0.1306028938680544
TRMK-EGHT,1.1439086199914106,0.006402943793730952,0.0012517562908338296,0.04165869486608,0.6219805994543224,52,0.368307790624544,16.24647896444778,95.76158940397352,0.2094082197241665
TRMK-PSMT,1.1425404202409895,0.009785411927386752,0.002023031037632912,0.0416088679700128,0.6231578542455966,59,0.347689459080885,17.67930801913428,95.36423841059603,0.316697232359616
TRMK-SHOO,1.2315692799670888,0.0036014524339814807,0.0006593965369207837,0.0448511078104928,0.5378532867636232,55,0.3549009508552331,20.311599699035636,95.89403973509934,0.3076967259648233
TRMK-OXM,1.1266032845641418,0.003239168329951654,0.0005838649544301903,0.0410284717210484,0.6366089967362681,75,0.3735042702482002,16.2346693136667,95.49668874172185,0.233846565054268
TRMK-AIR,1.2237967724435383,0.005715879264143403,0.001099005771739688,0.0445680497815479,0.5461030726965078,52,0.3966509027580274,19.5264228104758,96.95364238410596,0.1759437258325461
TRMK-EIG,1.0735001685053376,0.004410409918983666,0.0008234051189460787,0.0390945702977438,0.6782444073997844,64,0.3406111152135447,15.60221455194054,95.89403973509934,0.2731425583625491
TRMK-SBGI,1.1114496744655804,0.0030606774771063765,0.0005474206715132004,0.0404766097906608,0.6489703117193875,65,0.34992178834956494,15.66887785883003,95.76158940397352,0.1625766402321035
NPO-TPC,2.1134427798387225,0.007636841944939742,0.001529212126114815,0.0769670464436945,0.8835353154727131,52,0.40410232113980676,25.14062756765732,93.50993377483444,0.6884800604169575
AAT-TGTX,1.6410087286972437,0.009958299688461097,0.0020620020598375805,0.0597620130722379,0.9066543916669477,61,0.37183842279812884,21.195198858092713,94.30463576158941,0.2387669562469208
AAT-BJRI,2.057995064155668,0.0093962405413465,0.0019274766909173626,0.0749477597381892,0.8485757268326084,57,0.3921885067704162,21.69978523845826,93.7748344370861,0.6214683568544603
AAT-NHC,1.508813011908579,0.008749858570239289,0.0017789786530934414,0.0549477290183744,0.9217060939545921,54,0.4236005141369106,19.038947134665538,93.50993377483444,0.9054387851309856
AAT-INN,1.2602958425170998,0.002659814042292564,0.0004675588764497582,0.0458972675149553,0.946057199152806,42,0.38230285014603,17.566635404366654,95.62913907284768,0.7292233195292099
ARGO-MATW,1.237600138253262,0.0012207849537447391,0.00019840944368107563,0.0450707387152115,0.974619783748972,85,0.34882877283407243,14.190867083674672,94.30463576158941,1.2378820053365391
ARGO-HA,1.8805343971372483,0.00784794634515625,0.001525575033352389,0.0684850234244205,0.9403655651240527,38,0.4921493811823282,25.95327191880616,96.42384105960264,0.3351759084950662
BGCP-AWR,3.3093798559531815,0.005453130447069219,0.0010049871216443304,0.1205205059265491,0.9150010710462174,46,0.4048357193072927,22.898152324161458,94.56953642384106,1.485998484923683
BGCP-HA,3.198270456567974,0.0060515968965343,0.0011571514475596895,0.1164741402598785,0.920854706655223,44,0.4572734660573425,21.39046014914366,97.08609271523179,0.4870029854126796
BGCP-NHC,3.2064965719334886,0.0048798483404547495,0.0009121808833672461,0.1167737177120947,0.9204294348833354,57,0.44736406727104944,16.72944161051822,95.89403973509934,1.9067096238837795
ATGE-GCO,2.6504713874320265,0.0003943063002706791,5.7840004164053415e-05,0.0965244748143743,0.867572267786103,63,0.3497587362580949,11.742709024026478,94.43708609271523,1.6252281199251803
ATGE-GIC,3.0725107635065103,0.0064500187608494425,0.0012513852043286742,0.1118942423658154,0.8170979349675191,60,0.37351672192204693,20.72972257096655,92.31788079470199,0.7544755421123139
FIBK-SMG,1.8307513172167797,0.009579506264142626,0.0019407805311740833,0.0666720305859576,0.9165665111068728,53,0.4620946224800362,23.591889555413136,95.49668874172185,0.9747699503045788
FIBK-SNX,1.6899432679285207,0.009298997304031437,0.0019050699529749601,0.061544103881435,0.9293792649895718,50,0.4064931957148552,20.29853051735844,95.2317880794702,0.5545285975305969
FIBK-GT,1.7084826653944114,0.003723565706675308,0.0006791167560129432,0.0622192689151929,0.9277606841998174,54,0.47445387797752325,20.011575628066637,94.17218543046357,0.5380756613530098
FIBK-CVBF,1.4115994315498817,0.0073364633243029114,0.0014531866236754984,0.0514074192329367,0.9512798083044561,59,0.49465888227829974,24.1288209997886,95.2317880794702,0.934103474303276
FIBK-FCF,1.7822634877914032,0.009281410817013102,0.0019009741030904474,0.0649062079883751,0.9211146937884659,73,0.4532813561805758,21.897279670960387,93.64238410596026,1.3068469404861087
PRK-RLI,0.8486083311022733,0.009038318381584188,0.001854274910326242,0.0309044926389911,0.9738590527819492,86,0.337790892622458,12.967471303140123,95.09933774834437,0.6668885780597096
PRK-TMP,0.9814489667310075,0.005173654335302823,0.0009844961465339487,0.0357422632517478,0.9648744185817557,80,0.43304610664192705,16.334009266335283,96.95364238410596,1.0423102003772855
CENTA-AZZ,4.209313808283182,0.00694994956668462,0.0013694884451485477,0.1532941674450911,0.7910215667616615,38,0.4523348610477788,20.513175749827962,93.64238410596026,1.771408943273718
HMN-WTFC,1.6880632574655692,0.008565173969955478,0.0017326588989097728,0.0614756379385682,0.9354262509092369,45,0.39212529397767315,20.38412511576889,96.68874172185431,1.3811571488719196
HMN-CHCO,1.442223861524029,0.0009473270416896865,0.00015028587670925484,0.0525226951924362,0.9532961751849711,73,0.3080777125973232,12.807536573176419,96.95364238410596,1.6023036184099455
HMN-CAL,1.541369486829682,0.0046405996396804445,0.0008745096595438937,0.0561333659048799,0.9464669895412284,57,0.339396014884412,15.497642906013091,94.96688741721854,0.7708481875428006
CBRL-SCS,2.9665467688046894,0.007204199141631947,0.001439895646321849,0.108035261285572,0.9049680352688823,47,0.3692250684436788,17.479258786848842,96.55629139072848,1.7050962925204276
MEI-ARW,4.271358180489742,0.009622770981228844,0.001983569908751748,0.1555536902118048,0.9225645837268386,39,0.38650394169943497,18.71757560181483,97.6158940397351,2.4099691998537125
MEI-ADS,3.846529774361255,0.0079880962402381,0.0016044095869882538,0.1400823521765317,0.9376922620821782,42,0.3748217573103641,21.007884309539957,95.2317880794702,1.838092643571612
MEI-CWT,5.42471955470093,0.0019875046079447824,0.0003358101533617432,0.1975566340823977,0.8717062549235812,46,0.3787675996315534,18.331899047994213,94.43708609271523,3.5308659376791645
OSIS-SIGI,2.424320244468046,0.0071935783820406786,0.0014236696606698069,0.0882885359520354,0.7306425763933214,52,0.4325981947183158,21.338811315111368,95.2317880794702,0.6405206771850755
OSIS-BLKB,2.41933002798097,0.004565696024467092,0.0008533479976505142,0.0881068029863792,0.731953339368501,42,0.3986794042840255,20.73381425345704,95.36423841059603,0.3545328529124998
OSIS-UFCS,2.458317057008438,0.003220662941366141,0.0005778102649375365,0.0895266268408427,0.7215765522941553,36,0.39967386786423736,18.188464695990014,95.62913907284768,0.6903253723049505
MDP-SON,1.749122610020187,0.005882655237958104,0.0011386815889386022,0.0636992884053445,0.8761152961456707,40,0.3777810265457532,24.275580372590163,97.21854304635762,0.9713955747287532
MDP-SRCL,2.1264522481728725,0.0012817377790231527,0.00020722261730007628,0.0774408233365605,0.8102365127975097,46,0.3652154998611304,23.509226810629904,94.56953642384106,1.0349099173204013
MDP-ASH,2.0891959765928485,0.000488758343225418,7.017072577042018e-05,0.0760840299507289,0.8175664226123828,54,0.4510942679555743,26.522002723335746,93.50993377483444,0.6897923730626543
MDP-MTG,2.092309682578067,0.0025229122788758343,0.0004420847301354845,0.0761974244345837,0.8169612842195096,44,0.43443343914767374,29.651125093636377,98.27814569536424,0.3632705685167964
MDP-FHI,1.7832129143774913,0.0047948210987080455,0.000902585749683414,0.0649407840653067,0.8708788325810533,62,0.3676688584404338,22.391564181992322,92.8476821192053,0.8508011368578381
